id,id_customer,timestamp,amount,transaction_type,description
5282,907,2026-06-18T10:08:46Z,12004317,Debit,Pembelian produk melalui aplikasi digital0QF8cSaUjONasO1PQgj
5283,907,2026-06-18T22:20:29Z,85185757,Debit,Transfer masuk dari rekening pelanggan lainmH7gMm2kv5Ig0AOWA
5284,907,2026-06-18T08:25:19Z,98424753,Debit,Pembayaran tagihan bulanan pelanggan0BCNJgC26hwgjcor9CsQrmX1
5285,907,2026-06-18T10:04:04Z,27260051,Credit,Transfer dana antar rekening pelangganLTSghJGPeQe3KMphTOYHE9
5286,907,2026-06-18T03:32:06Z,95027333,Credit,Pembayaran merchant menggunakan kartu debitvuStcaM3jMT2QYVZt
5287,908,2026-06-18T01:42:50Z,17482721,Credit,Transfer masuk dari rekening pelanggan lainX9QJLrjkWihMJ50aM
5288,908,2026-06-18T10:20:43Z,67816551,Credit,Transfer masuk dari rekening pelanggan lainja c50Eed2VCpUaOe
5289,908,2026-06-18T03:02:08Z,119799,Debit,Pembelian produk melalui aplikasi digitalANjMygtu8dyZKUC53RA
5290,908,2026-06-18T15:48:29Z,2776968,Debit,Transfer dana antar rekening pelangganNSOmNqQlkgw8u52JzH2AnS
5291,908,2026-06-18T20:22:51Z,11768568,Debit,Transfer dana antar rekening pelanggan5942Xb6CgnpAfM2JxErohE
5292,908,2026-06-18T02:52:05Z,96836463,Debit,Pembayaran transaksi menggunakan QRISv9eHVnHT85q2Uq9XA6xzVqq
5293,908,2026-06-18T02:02:22Z,95306880,Debit,Pembayaran transaksi menggunakan QRISuFt3NoySOmaW217nVx oLTv
5294,909,2026-06-18T05:06:55Z,29629640,Credit,Setoran tunai melalui jaringan perbankanjk1KIC6FCkGq1Bi17sHc
5295,909,2026-06-18T08:08:14Z,4635444,Debit,Transfer masuk dari rekening pelanggan lainHaw85QpRGJX8 Guvs
5296,909,2026-06-18T06:19:30Z,68396732,Debit,Penarikan tunai melalui mesin ATM33rJI8gloK8maYBhZgtlE0w899W
5297,909,2026-06-18T20:39:15Z,78616217,Credit,Transfer masuk dari rekening pelanggan lainHmpexpGMElWrpgXts
5298,910,2026-06-18T11:05:05Z,90388774,Credit,Penarikan tunai melalui mesin ATMavuOJSmI5L3BysoHukIuZJxskk3
5299,910,2026-06-18T20:18:31Z,58173563,Debit,Pembayaran merchant menggunakan kartu debitXfzfYedwOtefpFdiF
5300,910,2026-06-18T03:16:12Z,78696320,Credit,Transfer masuk dari rekening pelanggan laindZi6aBQSBoZexsUkY
5301,911,2026-06-18T00:01:39Z,45451189,Credit,Transfer dana antar rekening pelangganGXOkkbtc0PUVPIDjU7565C
5302,911,2026-06-18T16:12:38Z,42743360,Debit,Pembayaran tagihan bulanan pelanggan VHit4C11XAp3osEZ4EIX5Ye
5303,911,2026-06-18T16:53:12Z,18267355,Credit,Pembayaran merchant menggunakan kartu debitUqScDC LoqcntCqSv
5304,911,2026-06-18T15:35:54Z,48937096,Credit,Pembayaran transaksi marketplace online6CkVdfG2hd7Q1wFmvKajP
5305,911,2026-06-18T05:26:20Z,50577973,Credit,Pembayaran merchant menggunakan kartu debitpCCsUdJVMuCOpqNWY
5306,913,2026-06-18T04:00:25Z,57418779,Credit,Pembayaran transaksi marketplace onlineAShCyHTZKcYdcHLdLw6Nm
5307,913,2026-06-18T15:13:46Z,33286050,Credit,Pembayaran transaksi menggunakan QRISQgFdRFmjEXaszrdCT25PDN9
5308,913,2026-06-18T04:40:45Z,31898534,Credit,Pembayaran tagihan bulanan pelanggang6pebFAtG7SLfLD7SVr5ARZy
5309,913,2026-06-18T09:53:43Z,96085137,Debit,Penarikan tunai melalui mesin ATMowkqQuqjsbQ6GMxILSVOW5Eap5P
5310,915,2026-06-18T20:46:54Z,47101113,Debit,Pembelian produk melalui aplikasi digitalbI2y5iHkBIlGGfLAglL
5311,915,2026-06-18T10:12:27Z,41223279,Credit,Pembelian produk melalui aplikasi digitalAeUqzOASXNsHPeWRNJK
5312,915,2026-06-18T09:59:31Z,81035657,Credit,Pengisian saldo rekening melalui transfernYPj c78aXnGFSDTHeQ
5313,915,2026-06-18T04:57:35Z,26351984,Credit,Pembayaran transaksi menggunakan QRISjTX9QeMjKBqGpTarbZkvamm
5314,915,2026-06-18T07:03:18Z,99491642,Credit,Pembayaran tagihan bulanan pelangganexZZ9d2H5quxhRgMf5N6oCPE
5315,915,2026-06-18T17:39:51Z,24574338,Credit,Pengisian saldo rekening melalui transferJkEW2KEBrM1iM4GMe0g
5316,915,2026-06-18T13:18:51Z,35224628,Credit,Transfer dana antar rekening pelangganjToTW3Abp4qAtHk2lBVnYv
5317,915,2026-06-18T10:24:24Z,28401564,Debit,Pembayaran transaksi marketplace onlineBvjwK8UmOAk2duiTpD1Ol
5318,915,2026-06-18T09:04:15Z,4446180,Debit,Pembayaran tagihan bulanan pelanggan54YTarkOqVIDz9wPfrhkutfq
5319,915,2026-06-18T18:06:23Z,21104927,Debit,Transfer dana antar rekening pelangganNRZE9q8kHxdcoyJ7oDPtNA
5320,915,2026-06-18T15:36:42Z,87502683,Credit,Pembayaran merchant menggunakan kartu debitV7DJ4X5cq5 JHgY5k
5321,915,2026-06-18T01:28:30Z,87616186,Credit,Transfer dana antar rekening pelangganx6BsqVtDmS20UNuFL46AAn
5322,915,2026-06-18T02:39:32Z,82621209,Debit,Penarikan tunai melalui mesin ATMZTRk7XQYMAKGqlN6u11BOSUv4GX
5323,915,2026-06-18T08:07:48Z,92329644,Credit,Pembayaran tagihan bulanan pelangganHxrOKHRX61OOIi5sbmvPSEJl
5324,915,2026-06-18T16:41:39Z,39589037,Debit,Pembayaran merchant menggunakan kartu debitXulV98bYQUjDrYWAy
5325,915,2026-06-18T13:02:34Z,83444032,Debit,Pembayaran transaksi marketplace onlinep6ObnETqP6DmTbqRvubdR
5326,915,2026-06-18T17:06:39Z,85307345,Debit,Transfer masuk dari rekening pelanggan lainTJ8dv6HUp0zuNcVcQ
5327,915,2026-06-18T18:47:50Z,53585975,Debit,Pembayaran tagihan bulanan pelanggan2WunetAXZA3HsGAfrhcdYTaT
5328,915,2026-06-18T10:06:03Z,55470180,Debit,Transfer dana antar rekening pelangganrwh7a3i4ntAXafowA1VRYL
5329,915,2026-06-18T09:15:13Z,57248576,Credit,Pengisian saldo rekening melalui transfer9AziTtoRuqbttgwTMVg
5330,915,2026-06-18T22:58:37Z,2888965,Debit,Pembelian produk melalui aplikasi digitalH7v6kPdV3gGdCxQHQw4
5331,915,2026-06-18T11:40:34Z,2069970,Credit,Pembayaran merchant menggunakan kartu debitSXq6yMHRaRybAndYl
5332,915,2026-06-18T18:53:13Z,20605690,Debit,Pembelian produk melalui aplikasi digitalf00EKyCU6yDOSqwAdfV
5333,915,2026-06-18T13:12:25Z,96570179,Debit,Pembayaran transaksi menggunakan QRISYn 7zZw7XMrrwiRU9o0hol2
5334,916,2026-06-18T06:20:01Z,1626262,Debit,Pembayaran transaksi marketplace onlineT8d9wwtYge2CBw5yIhjkv
5335,916,2026-06-18T03:44:58Z,26322205,Debit,Pembelian produk melalui aplikasi digital743n0gCkYVq5Ly9Kco7
5336,916,2026-06-18T11:06:48Z,34057189,Debit,Transfer dana antar rekening pelangganJ6qKLP7LwIkWNssW6KTjqT
5337,916,2026-06-18T19:32:18Z,29108766,Credit,Transfer masuk dari rekening pelanggan laindQffSUhEczdSX374Y
5338,917,2026-06-18T07:48:25Z,14845686,Debit,Transfer dana antar rekening pelanggan mkriNxAEm8ReIjneCQaVR
5339,917,2026-06-18T09:33:18Z,95663978,Credit,Pembayaran transaksi marketplace onlineZGQg4Kkv3H0phUmVPp97M
5340,917,2026-06-18T02:16:26Z,40178289,Credit,Pembayaran transaksi marketplace onlineMSOe0NHbPdkvQTFOdV2Pt
5341,917,2026-06-18T12:53:28Z,12088152,Debit,Penarikan tunai melalui mesin ATMuUJ5mdmBtiImqw93kjVoiMLAExq
5342,917,2026-06-18T15:22:37Z,53605954,Credit,Transfer masuk dari rekening pelanggan lainJiejj95soHls7b3Zm
5343,917,2026-06-18T20:45:43Z,29683466,Credit,Setoran tunai melalui jaringan perbankanVd0o88D424OhF9frf5o6
5344,917,2026-06-18T11:40:48Z,12576780,Debit,Setoran tunai melalui jaringan perbankanyPzoaB02PPPmFWz6P9AP
5345,918,2026-06-18T07:23:01Z,21604095,Debit,Pembayaran transaksi menggunakan QRISIHTjKtzGQESkU A4iJGWcCy
5346,918,2026-06-18T01:14:28Z,86468449,Credit,Pembayaran transaksi menggunakan QRISGgfpP2Yqsdkd4rUuzdvDlsc
5347,918,2026-06-18T07:27:22Z,13752851,Credit,Transfer dana antar rekening pelangganIhhYBDJE8U4BYiNRIfhmA6
5348,919,2026-06-18T14:15:55Z,38621375,Debit,Transfer dana antar rekening pelangganBhFdq2vgt5Hq9c5i2J2ToS
5349,919,2026-06-18T10:54:59Z,20642135,Credit,Pembayaran tagihan bulanan pelangganYG6wXXKErgteniBljGi7pRv2
5350,919,2026-06-18T20:05:02Z,44445181,Debit,Penarikan tunai melalui mesin ATMfvGbsPtRkALwdiNa3xj RiZtyiQ
5351,919,2026-06-18T14:48:11Z,34516729,Credit,Transfer dana antar rekening pelangganp1M7B6ubvyvwaLK1mvFqxA
5352,919,2026-06-18T07:55:21Z,11401448,Debit,Pembayaran transaksi menggunakan QRIShM69mEdu2Vbi2noIDWIrC5l
5353,919,2026-06-18T15:40:55Z,38258462,Credit,Pembayaran tagihan bulanan pelangganyeEI9t4hBp0906D96KypD1tX
5354,919,2026-06-18T15:19:54Z,41442753,Credit,Setoran tunai melalui jaringan perbankanKyO asgLECu9ybO51AO8
5355,920,2026-06-18T14:13:13Z,54733495,Debit,Pembayaran transaksi menggunakan QRISYagdMN3lN70G9H6qCB3DwVI
5356,920,2026-06-18T23:27:30Z,31450739,Credit,Setoran tunai melalui jaringan perbankanRtfwc44JP 7 9uNM5r5P
5357,920,2026-06-18T04:21:27Z,31428524,Debit,Transfer masuk dari rekening pelanggan lainaSlYq0FHZGpxyUF2x
5358,921,2026-06-18T23:36:25Z,20762448,Debit,Pengisian saldo rekening melalui transferg1ex85VsYLIhcdXiLCh
5359,921,2026-06-18T06:38:45Z,29122533,Debit,Transfer dana antar rekening pelanggan s0NpQu7kKBY3 MnDPiH0H
5360,921,2026-06-18T15:03:41Z,36612072,Debit,Setoran tunai melalui jaringan perbankanCN3Qqd0ifFs0RmC1kyLv
5361,922,2026-06-18T12:10:15Z,26907358,Credit,Transfer masuk dari rekening pelanggan lainrpCrEGE8Ml41MnAt3
5362,923,2026-06-18T23:33:02Z,82616283,Debit,Pembayaran tagihan bulanan pelangganT6bQvH2PXfw3ChfBungzLUsp
5363,923,2026-06-18T15:27:31Z,36373631,Credit,Setoran tunai melalui jaringan perbankanbezvoW9y0WbZV R2jj2n
5364,923,2026-06-18T01:42:49Z,67373468,Credit,Penarikan tunai melalui mesin ATMCGoxpUi1xPKLyvEerJpN1j7kk60
5365,924,2026-06-18T23:26:14Z,39919592,Credit,Pembayaran merchant menggunakan kartu debitORdShYbMLRkRElNGH
5366,925,2026-06-18T10:20:59Z,96181566,Credit,Pembayaran merchant menggunakan kartu debitMEq4XLnNufc 8RBmr
5367,925,2026-06-18T02:41:32Z,67400027,Credit,Transfer masuk dari rekening pelanggan lainVLgqMG0dvN79KD6vO
5368,925,2026-06-18T16:39:10Z,99239455,Credit,Pembelian produk melalui aplikasi digitalyL0NPB01XsRixiAp7Th
5369,925,2026-06-18T08:14:50Z,62787188,Credit,Pembelian produk melalui aplikasi digitalS2VrvSftqI8DlOboRSS
5370,925,2026-06-18T15:16:05Z,12921848,Debit,Pembayaran transaksi marketplace onlinewW7NTkBgP8TpqZ9krhcBm
5371,925,2026-06-18T02:31:53Z,69018609,Debit,Pembayaran merchant menggunakan kartu debitbT2R13AjAomPtFeWd
5372,925,2026-06-18T06:32:36Z,93392254,Debit,Transfer dana antar rekening pelanggan7TgUxeohKBbXZ76TGHdbxf
5373,925,2026-06-18T19:33:43Z,76335877,Debit,Transfer masuk dari rekening pelanggan lainvATTLDibaNP7J6AI0
5374,925,2026-06-18T14:25:40Z,9924741,Debit,Pembayaran transaksi marketplace onlinehVcD13A4JcuJsCfs69Q2V
5375,925,2026-06-18T23:59:29Z,14671660,Debit,Setoran tunai melalui jaringan perbankanMoqUcro5ur9enC3IQ6r4
5376,925,2026-06-18T15:18:14Z,84241182,Debit,Pembayaran transaksi menggunakan QRIS68dseS6Q0ItXFjrCc7qcWEu
5377,925,2026-06-18T16:26:20Z,79497326,Debit,Pengisian saldo rekening melalui transferT3ILTI5cdY3QtI0zNbp
5378,925,2026-06-18T02:18:03Z,80436485,Credit,Pembayaran transaksi marketplace online15Q1QErrpyrIaG72uuhk2
5379,925,2026-06-18T17:56:03Z,47424476,Credit,Pengisian saldo rekening melalui transferDTuFib0Y9fdAYYKv X1
5380,925,2026-06-18T17:50:37Z,16030305,Debit,Pembayaran merchant menggunakan kartu debitmdUQ6sbueUGcWvO6I
5381,925,2026-06-18T16:26:13Z,86401643,Credit,Pengisian saldo rekening melalui transferARf5qrZdoEQQcrKw1iE
5382,925,2026-06-18T16:19:25Z,52571296,Credit,Pembayaran transaksi marketplace onlineXfghjg8DkeZNzpDkj9gkV
5383,925,2026-06-18T02:28:36Z,24405398,Debit,Transfer dana antar rekening pelangganiVLCmoUwqzP8HhIu rJVrA
5384,925,2026-06-18T13:29:43Z,27325655,Credit,Pembayaran tagihan bulanan pelangganZRDw1ixZ1G8mZun6PgpuNzuH
5385,925,2026-06-18T04:12:22Z,43721217,Debit,Penarikan tunai melalui mesin ATMMbljqGyPtgBiF7CrLym1DdCkGcd
5386,925,2026-06-18T06:49:39Z,28225465,Credit,Pengisian saldo rekening melalui transferQlIISia1UbDj5IYEK98
5387,925,2026-06-18T08:26:59Z,62729948,Debit,Penarikan tunai melalui mesin ATMSPdUDUZU9LqrPegAD2ScuAOV3uC
5388,925,2026-06-18T15:56:58Z,95038606,Debit,Pembayaran merchant menggunakan kartu debitp1QNbXPQK9RUd6eLy
5389,925,2026-06-18T08:20:57Z,74402298,Debit,Pembayaran transaksi menggunakan QRISuixgCvETunG89beKZhnhooU
5390,925,2026-06-18T02:18:37Z,9713918,Credit,Transfer dana antar rekening pelangganrxztCd1XCR1s5Uyk90XS8h
5391,925,2026-06-18T20:50:51Z,93266454,Debit,Transfer dana antar rekening pelanggan7Tozw 2QWL7T6MVKdUUsNu
5392,925,2026-06-18T18:37:38Z,50333604,Credit,Pembayaran transaksi menggunakan QRISOICTL1VGdlPpFn13KHKgRvX
5393,925,2026-06-18T10:13:35Z,84796190,Debit,Transfer dana antar rekening pelangganlH 1ngH08zz05jfv40PiG8
5394,925,2026-06-18T12:48:16Z,44333674,Credit,Pembayaran tagihan bulanan pelangganmUu2tKrcZfVjqu5B3JrRcCl3
5395,925,2026-06-18T08:42:56Z,98738907,Credit,Transfer masuk dari rekening pelanggan lainydX1h0BQhKC6fLqEz
5396,925,2026-06-18T21:12:59Z,94549617,Credit,Pembelian produk melalui aplikasi digitaleim61KnSQznlIAux21u
5397,925,2026-06-18T03:59:53Z,45348663,Credit,Pembayaran transaksi marketplace online4I0w oONSIUvnEuoCnYU3
5398,925,2026-06-18T21:36:02Z,84546145,Debit,Pembayaran transaksi menggunakan QRISZ2lJchYsXCp28h5ElXmYYxY
5399,925,2026-06-18T18:15:26Z,58414089,Debit,Pembayaran tagihan bulanan pelanggandio9dzHJKqntd c4VYAsPuUQ
5400,925,2026-06-18T23:01:05Z,46632964,Debit,Transfer masuk dari rekening pelanggan lainOoiXmVYwYZ9AMAyeh
5401,925,2026-06-18T02:39:40Z,69427940,Credit,Setoran tunai melalui jaringan perbankanwacIRUUi3vRsOog6rbHZ
5402,925,2026-06-18T23:04:00Z,30665161,Credit,Transfer dana antar rekening pelangganzxFXa6JSGZR5rmEplox Kj
5403,925,2026-06-18T15:32:15Z,9009503,Credit,Pembayaran tagihan bulanan pelangganYLaPfN5x1fDrsdJbpmt7E84f
5404,925,2026-06-18T06:44:27Z,15327855,Debit,Transfer dana antar rekening pelangganrwo0BJHcmySUakYySR2NFQ
5405,925,2026-06-18T01:27:16Z,5724489,Debit,Pembayaran transaksi menggunakan QRISv4Wzuyh8SXG43PqqCLroTHS
5406,925,2026-06-18T19:48:22Z,78897989,Debit,Setoran tunai melalui jaringan perbankanBP8mrCp25L552DMeuYNb
5407,925,2026-06-18T08:52:26Z,95457680,Debit,Transfer masuk dari rekening pelanggan lainFnOG2ZLnaaGRWJltL
5408,925,2026-06-18T01:50:02Z,80700409,Credit,Setoran tunai melalui jaringan perbankanQhN8o 0UmNOCrKZkqMec
5409,925,2026-06-18T21:44:46Z,47011180,Credit,Pembayaran merchant menggunakan kartu debitliwejqc8QuqdKQBCK
5410,925,2026-06-18T12:08:39Z,72936493,Credit,Penarikan tunai melalui mesin ATMX0b6JFRc0HhIsUjSRyRsz N0hy7
5411,925,2026-06-18T04:26:58Z,20582548,Credit,Setoran tunai melalui jaringan perbankanehzBy85LlIweGE1qgNkH
5412,925,2026-06-18T10:35:09Z,73731892,Debit,Pembayaran transaksi menggunakan QRISuciRAKYknvdtyjId2C8zik2
5413,925,2026-06-18T15:26:00Z,22316975,Debit,Setoran tunai melalui jaringan perbankanYetNyTjGadT5VqMmuYCv
5414,925,2026-06-18T19:48:34Z,50012326,Credit,Pembayaran tagihan bulanan pelanggano8nkBmvwZWzFYV8uVvpXApjU
5415,925,2026-06-18T21:00:44Z,77687420,Debit,Pengisian saldo rekening melalui transferAEvjAX1hoG7aM2z99mW
5416,925,2026-06-18T09:04:55Z,2308886,Credit,Penarikan tunai melalui mesin ATM90b8PGzXQqVhykXJH1ZSvUFuvpz
5417,925,2026-06-18T01:06:45Z,85992760,Debit,Setoran tunai melalui jaringan perbankan03wl3AmP3 gz pywzr9i
5418,925,2026-06-18T00:14:36Z,58214262,Credit,Pembayaran transaksi marketplace online4zyJ9p4a2CL9khqqsOcii
5419,925,2026-06-18T02:19:38Z,51034893,Credit,Pembelian produk melalui aplikasi digitalfXI8sblade1qIVECOq3
5420,925,2026-06-18T06:30:25Z,37085442,Credit,Penarikan tunai melalui mesin ATMKjK1akhdZo9d8wvRLybyULTakKQ
5421,925,2026-06-18T05:49:59Z,91417397,Debit,Setoran tunai melalui jaringan perbankanYpEAfqeUqIMUERse9kV6
5422,925,2026-06-18T16:14:06Z,16199406,Credit,Penarikan tunai melalui mesin ATMuKyDCcYooXskckMvfuo5Q0j3TXD
5423,925,2026-06-18T11:39:33Z,20302808,Credit,Pengisian saldo rekening melalui transferemKOz2ltADaEewaD ho
5424,925,2026-06-18T21:06:13Z,27042705,Credit,Pengisian saldo rekening melalui transferNwYgknsJR0ETzM5o2pU
5425,925,2026-06-18T07:18:53Z,55684980,Debit,Pembayaran transaksi marketplace onlineaxxdHmyJ7PbAjTRRaHJcZ
5426,925,2026-06-18T04:40:04Z,15209217,Credit,Setoran tunai melalui jaringan perbankanVEN5zs28LXehMgJyVBR 
5427,925,2026-06-18T09:13:28Z,70501499,Credit,Pembayaran transaksi menggunakan QRISJA0UdAbRD2n5q6cAr1tggdb
5428,925,2026-06-18T17:33:37Z,39579226,Debit,Pembayaran transaksi menggunakan QRISHFOVs4jIYs9NUjeAc4vghHj
5429,925,2026-06-18T07:16:26Z,99343363,Credit,Penarikan tunai melalui mesin ATMCU1Kray5NpATXNN8xasleUWbMwV
5430,925,2026-06-18T19:32:10Z,36491467,Debit,Pembayaran transaksi marketplace onlineyMqZVWjrQ lhJ5R95ykcq
5431,925,2026-06-18T00:52:14Z,22881068,Credit,Pembelian produk melalui aplikasi digitalNRgSq4xbP5 MWziQokk
5432,925,2026-06-18T13:48:21Z,59119974,Credit,Transfer dana antar rekening pelangganu3z2yQNjmE4G658ARIyFCc
5433,925,2026-06-18T20:09:04Z,23640139,Debit,Pembayaran merchant menggunakan kartu debitDleuCYmJsr4pRVJUk
5434,925,2026-06-18T04:12:29Z,87383188,Credit,Pembayaran transaksi marketplace onlineiLcKV WwFnvp JpgQuzw6
5435,925,2026-06-18T13:08:05Z,39587100,Debit,Pengisian saldo rekening melalui transferEyoD66zfO5eNAJAU17 
5436,925,2026-06-18T01:57:00Z,679906,Debit,Pembayaran tagihan bulanan pelangganr2gozX0hcBV9YgPUkOFpkJFg
5437,925,2026-06-18T23:13:43Z,4378999,Debit,Pembelian produk melalui aplikasi digitalqxv5e3fgqgZMNFxnhZt
5438,925,2026-06-18T22:37:20Z,83751111,Debit,Pembayaran transaksi marketplace onlinefkrjgDjpsLPB  3Gmuz9Y
5439,925,2026-06-18T20:15:42Z,46328716,Debit,Transfer masuk dari rekening pelanggan lainMxWpzhXrJfNpY2L5U
5440,925,2026-06-18T04:28:21Z,23219642,Credit,Transfer dana antar rekening pelangganm07NYkV9MeCDakOdjnot9Q
5441,925,2026-06-18T02:47:09Z,76453522,Credit,Pembayaran tagihan bulanan pelangganfkAxm3NOgwu21jr9mMwuS0vV
5442,925,2026-06-18T13:26:33Z,62440483,Debit,Penarikan tunai melalui mesin ATMpfo2Z7gIelOmN3IPp23EYWgIVWj
5443,926,2026-06-18T12:09:51Z,81774870,Credit,Pembayaran transaksi menggunakan QRIS XyIsXmNnEMsrS5gt4ZFrXR
5444,926,2026-06-18T02:50:07Z,66929142,Debit,Transfer dana antar rekening pelangganUZgYs4a0VWGKrF3y861FU7
5445,928,2026-06-18T10:53:20Z,39464231,Debit,Pembayaran merchant menggunakan kartu debitIKamgr WPTTrIPmQq
5446,928,2026-06-18T00:47:05Z,28477501,Credit,Pembayaran merchant menggunakan kartu debitWX0dPv4pB5imXLFFw
5447,928,2026-06-18T06:21:10Z,72483932,Debit,Pengisian saldo rekening melalui transfer1onA09uyqUeXFxHsd r
5448,929,2026-06-18T09:37:07Z,91606791,Credit,Transfer masuk dari rekening pelanggan lain9zRul0j6eXQ4Qss7m
5449,929,2026-06-18T00:17:10Z,22296058,Credit,Pembayaran transaksi menggunakan QRISVkwUcUoJq90owkO4MySJ4g5
5450,929,2026-06-18T17:07:55Z,44055821,Credit,Pembelian produk melalui aplikasi digitalHdR5yJRmRCAJyfCs4Vi
5451,929,2026-06-18T10:34:46Z,79521882,Debit,Transfer dana antar rekening pelangganChq9BDLlVt6ih0WUhWrFe1
5452,929,2026-06-18T08:37:30Z,13625168,Credit,Pembayaran tagihan bulanan pelangganSBtOMXRdAhslCVaem4wKCAeN
5453,930,2026-06-18T22:15:36Z,79763761,Credit,Transfer masuk dari rekening pelanggan lainr9 wK03SA2otp3g43
5454,930,2026-06-18T03:16:36Z,23765874,Credit,Transfer dana antar rekening pelanggant ZiceiV4u9wvjVYfu8Jv6
5455,930,2026-06-18T15:42:05Z,83949439,Debit,Pembayaran transaksi menggunakan QRISe9lZYu 8Z2E d  QQ6UH5LT
5456,930,2026-06-18T13:44:37Z,60112692,Credit,Penarikan tunai melalui mesin ATMSXSICC6LKcGSv8WPkby98NQZGm0
5457,930,2026-06-18T10:51:41Z,38288974,Debit,Transfer masuk dari rekening pelanggan lainzwWOXXQyZDbHcvM24
5458,930,2026-06-18T19:47:31Z,36794610,Debit,Pembayaran transaksi marketplace onlineTwcjA68DNXZySnND weHh
5459,930,2026-06-18T20:55:29Z,68856624,Credit,Pembayaran transaksi menggunakan QRISAAxCrBCEbPSnoCuMdOlx2LX
5460,930,2026-06-18T11:49:18Z,84727260,Debit,Pengisian saldo rekening melalui transferDInxmoHMQWPF3iXbcrF
5461,930,2026-06-18T14:17:32Z,12798215,Debit,Transfer dana antar rekening pelangganFlYQOiN9DWdoOZnltDNqfg
5462,930,2026-06-18T15:41:02Z,12986370,Credit,Transfer dana antar rekening pelanggan5GvvKqIVn0l5ZFd52L75f4
5463,930,2026-06-18T10:44:03Z,36153716,Credit,Pembayaran transaksi menggunakan QRISdwvYHOq4EmHviEyj615vUOC
5464,930,2026-06-18T12:10:03Z,78055202,Debit,Transfer dana antar rekening pelangganLcoyVjLYNAk7MfWGmZ zFe
5465,930,2026-06-18T06:06:50Z,84468298,Debit,Setoran tunai melalui jaringan perbankanykyGPGQ1OijzQVQwdbUK
5466,930,2026-06-18T11:21:42Z,20475401,Credit,Transfer masuk dari rekening pelanggan lainoKZG6xFgehYQXdSsr
5467,930,2026-06-18T03:00:19Z,24695880,Credit,Pembayaran merchant menggunakan kartu debitKGp5AU2f9OHbLeyNt
5468,930,2026-06-18T06:27:01Z,2122981,Credit,Penarikan tunai melalui mesin ATMWDI04kMF1XByfLwFdNtqrv6lskl
5469,930,2026-06-18T15:01:41Z,66452100,Debit,Transfer dana antar rekening pelangganiN1haHVmJBBlVyOIndK70q
5470,930,2026-06-18T15:48:30Z,60341271,Debit,Pembayaran transaksi marketplace onlineZ7KQ8ky4p3D2vX0Xaf2mh
5471,930,2026-06-18T00:04:59Z,66044296,Debit,Transfer dana antar rekening pelangganx3W1h2ok6GenrhyUnmBoVk
5472,930,2026-06-18T11:57:16Z,25963162,Debit,Pembayaran merchant menggunakan kartu debit9YN JbmO2SkL2c19F
5473,930,2026-06-18T14:43:12Z,6890943,Credit,Setoran tunai melalui jaringan perbankanHscK2cPL5Pmz3ulxJKG3
5474,930,2026-06-18T14:13:21Z,34367201,Debit,Pembayaran transaksi menggunakan QRISJyGR5i36FT5PZPDtgP7ZY78
5475,930,2026-06-18T09:53:53Z,23663278,Debit,Pembelian produk melalui aplikasi digitalbowTtplIFVoEFnu6zTY
5476,930,2026-06-18T08:03:20Z,75575927,Debit,Setoran tunai melalui jaringan perbankanvAZ9DIs33qxI6A2Exw4Q
5477,930,2026-06-18T06:41:21Z,73901315,Credit,Pembayaran tagihan bulanan pelanggang0O1mwlpFbV2zb2ijLjXmZhn
5478,930,2026-06-18T16:36:25Z,84677101,Credit,Pembelian produk melalui aplikasi digitalRaRCzwFg7YOQUrMTvsL
5479,930,2026-06-18T12:50:26Z,88998668,Debit,Setoran tunai melalui jaringan perbankanjNGzLjPoWx6 x5rDtcJD
5480,930,2026-06-18T11:14:59Z,79196894,Credit,Transfer dana antar rekening pelangganraAMJQ2klVsQhU6k9PkyKa
5481,931,2026-06-18T22:23:41Z,9440207,Credit,Pembayaran merchant menggunakan kartu debit22KbTEsXqPYw8OByG
5482,931,2026-06-18T08:23:07Z,7066152,Credit,Pembayaran merchant menggunakan kartu debitjP06vwLb4fSZ4Vxbp
5483,932,2026-06-18T15:35:59Z,70683008,Credit,Setoran tunai melalui jaringan perbankanLTaef5gvsOKfm96iwCHU
5484,932,2026-06-18T01:23:04Z,14836182,Credit,Transfer dana antar rekening pelangganVhmeBLMm4vo4qsHXWP Sjw
5485,932,2026-06-18T11:00:05Z,88032458,Credit,Pembelian produk melalui aplikasi digitalMfmsm8xmUjNyDw5I4Mr
5486,933,2026-06-18T00:05:31Z,37443883,Debit,Pembayaran transaksi marketplace onlinefWTyyRu Nu1yjQ1YRu5Oy
5487,933,2026-06-18T03:38:13Z,73135561,Debit,Transfer masuk dari rekening pelanggan laintjyqhrjNfo qmIAjj
5488,933,2026-06-18T14:53:28Z,85854637,Credit,Transfer masuk dari rekening pelanggan lainZLRpcmBJpuvPVynWm
5489,933,2026-06-18T09:29:26Z,79394690,Debit,Pembelian produk melalui aplikasi digitaldSoDgI94NO1qmElL2Bl
5490,933,2026-06-18T13:59:04Z,96936345,Debit,Pembayaran transaksi menggunakan QRISZjPA1qtQcbs1z38EKbcyM4x
5491,934,2026-06-18T21:00:29Z,86012500,Credit,Transfer masuk dari rekening pelanggan lainvLQTtKllYoP3Zd0 Y
5492,934,2026-06-18T02:18:21Z,65903964,Debit,Transfer masuk dari rekening pelanggan laintCnGmdgirVE4BRs43
